{'cf': 'ri', 'emb': {'u': 'mat', 'i': 'mat'}, 'ifc': 'mul', 'pred': 'mlp'}
train_epoch: 1001, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.3366]
train_epoch: 1002, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.3557]
train_epoch: 1003, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.3721]
train_epoch: 1004, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.3871]
train_epoch: 1005, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.4007]
train_epoch: 1006, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.4145]
train_epoch: 1007, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.4280]
train_epoch: 1008, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.4401]
train_epoch: 1009, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.4559]
train_epoch: 1010, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.4744]
train_epoch: 1011, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.4883]
train_epoch: 1012, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.5028]
train_epoch: 1013, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.5148]
train_epoch: 1014, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.5311]
train_epoch: 1015, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.5481]
train_epoch: 1016, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.5666]
train_epoch: 1017, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.5799]
train_epoch: 1018, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.5908]
train_epoch: 1019, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.6042]
train_epoch: 1020, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.6197]
train_epoch: 1021, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.6346]
train_epoch: 1022, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.6508]
train_epoch: 1023, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.6648]
train_epoch: 1024, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.6782]
train_epoch: 1025, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.6892]
train_epoch: 1026, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.7006]
train_epoch: 1027, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.7145]
train_epoch: 1028, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.7274]
train_epoch: 1029, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.7374]
train_epoch: 1030, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.7470]
train_epoch: 1031, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.7591]
train_epoch: 1032, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.7721]
train_epoch: 1033, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.7821]
train_epoch: 1034, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.7919]
train_epoch: 1035, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.8017]
train_epoch: 1036, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.8119]
train_epoch: 1037, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.8224]
train_epoch: 1038, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.8324]
train_epoch: 1039, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.8424]
train_epoch: 1040, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.8526]
train_epoch: 1041, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.8628]
train_epoch: 1042, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.8729]
train_epoch: 1043, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.8832]
train_epoch: 1044, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.8936]
train_epoch: 1045, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.9058]
train_epoch: 1046, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.9163]
train_epoch: 1047, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.9267]
train_epoch: 1048, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.9370]
train_epoch: 1049, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.9478]
train_epoch: 1050, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.9586]
train_epoch: 1051, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.9692]
train_epoch: 1052, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.9796]
train_epoch: 1053, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [11.9899]
train_epoch: 1054, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.0002]
train_epoch: 1055, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.0105]
train_epoch: 1056, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.0230]
train_epoch: 1057, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.0331]
train_epoch: 1058, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.0434]
train_epoch: 1059, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.0538]
train_epoch: 1060, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.0641]
train_epoch: 1061, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.0744]
train_epoch: 1062, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.0849]
train_epoch: 1063, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.0953]
train_epoch: 1064, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.1058]
train_epoch: 1065, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.1165]
train_epoch: 1066, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.1272]
train_epoch: 1067, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.1453]
train_epoch: 1068, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.1598]
train_epoch: 1069, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.1786]
train_epoch: 1070, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.1972]
train_epoch: 1071, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.2156]
train_epoch: 1072, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.2315]
train_epoch: 1073, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.2472]
train_epoch: 1074, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.2602]
train_epoch: 1075, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.2745]
train_epoch: 1076, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.2903]
train_epoch: 1077, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.3055]
train_epoch: 1078, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.3190]
train_epoch: 1079, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.3315]
train_epoch: 1080, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.3467]
train_epoch: 1081, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.3644]
train_epoch: 1082, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.3784]
train_epoch: 1083, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.3940]
train_epoch: 1084, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.4107]
train_epoch: 1085, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.4238]
train_epoch: 1086, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.4367]
train_epoch: 1087, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.4506]
train_epoch: 1088, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.4657]
train_epoch: 1089, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.4789]
train_epoch: 1090, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.4942]
train_epoch: 1091, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.5094]
train_epoch: 1092, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.5218]
train_epoch: 1093, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.5361]
train_epoch: 1094, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.5488]
train_epoch: 1095, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.5614]
train_epoch: 1096, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.5760]
train_epoch: 1097, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.5943]
train_epoch: 1098, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.6116]
train_epoch: 1099, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.6260]
train_epoch: 1100, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.6428]
train_epoch: 1101, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.6591]
train_epoch: 1102, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.6742]
train_epoch: 1103, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.6907]
train_epoch: 1104, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.7075]
train_epoch: 1105, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.7221]
train_epoch: 1106, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.7370]
train_epoch: 1107, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.7526]
train_epoch: 1108, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.7665]
