{'cf': 'ri', 'emb': {'u': 'mat', 'i': 'mat'}, 'ifc': 'mul', 'pred': 'mlp'}
train_epoch: 1001, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4575]
train_epoch: 1002, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4726]
train_epoch: 1003, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4818]
train_epoch: 1004, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4908]
train_epoch: 1005, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4994]
train_epoch: 1006, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5085]
train_epoch: 1007, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5169]
train_epoch: 1008, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5257]
train_epoch: 1009, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5341]
train_epoch: 1010, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5429]
train_epoch: 1011, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5515]
train_epoch: 1012, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5597]
train_epoch: 1013, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5686]
train_epoch: 1014, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5786]
train_epoch: 1015, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5878]
train_epoch: 1016, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5958]
train_epoch: 1017, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6036]
train_epoch: 1018, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6115]
train_epoch: 1019, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6197]
train_epoch: 1020, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6281]
train_epoch: 1021, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6369]
train_epoch: 1022, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6459]
train_epoch: 1023, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6550]
train_epoch: 1024, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6635]
train_epoch: 1025, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6732]
train_epoch: 1026, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6830]
train_epoch: 1027, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6925]
train_epoch: 1028, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.7021]
train_epoch: 1029, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.7116]
