{'cf': 'ui', 'emb': {'u': 'mat', 'i': 'mat'}, 'ifc': 'mul', 'pred': 'h'}
train_epoch: 1001, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [7.8907]
train_epoch: 1002, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [7.9041]
train_epoch: 1003, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [7.9150]
train_epoch: 1004, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [7.9251]
train_epoch: 1005, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [7.9350]
train_epoch: 1006, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [7.9457]
train_epoch: 1007, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [7.9558]
train_epoch: 1008, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [7.9668]
train_epoch: 1009, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [7.9781]
train_epoch: 1010, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [7.9897]
train_epoch: 1011, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0036]
train_epoch: 1012, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0144]
train_epoch: 1013, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0251]
train_epoch: 1014, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0357]
train_epoch: 1015, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0462]
train_epoch: 1016, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0570]
train_epoch: 1017, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0676]
train_epoch: 1018, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0782]
train_epoch: 1019, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0887]
train_epoch: 1020, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0988]
train_epoch: 1021, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1103]
train_epoch: 1022, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1211]
train_epoch: 1023, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1314]
train_epoch: 1024, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1418]
train_epoch: 1025, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1525]
train_epoch: 1026, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1634]
train_epoch: 1027, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1728]
train_epoch: 1028, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1839]
train_epoch: 1029, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1940]
train_epoch: 1030, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2043]
train_epoch: 1031, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2138]
train_epoch: 1032, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2243]
train_epoch: 1033, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2342]
train_epoch: 1034, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2440]
train_epoch: 1035, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2542]
train_epoch: 1036, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2642]
train_epoch: 1037, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2736]
train_epoch: 1038, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2833]
train_epoch: 1039, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2931]
train_epoch: 1040, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.3032]
train_epoch: 1041, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.3126]
train_epoch: 1042, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.3223]
train_epoch: 1043, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.3324]
train_epoch: 1044, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.3423]
train_epoch: 1045, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.3524]
train_epoch: 1046, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.3630]
train_epoch: 1047, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.3726]
train_epoch: 1048, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.3827]
train_epoch: 1049, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.3927]
train_epoch: 1050, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4028]
train_epoch: 1051, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4130]
train_epoch: 1052, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4241]
train_epoch: 1053, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4347]
train_epoch: 1054, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4451]
train_epoch: 1055, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4558]
train_epoch: 1056, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4713]
train_epoch: 1057, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4812]
train_epoch: 1058, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.4920]
train_epoch: 1059, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5027]
train_epoch: 1060, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5161]
train_epoch: 1061, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5271]
train_epoch: 1062, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5372]
train_epoch: 1063, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5474]
train_epoch: 1064, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5577]
train_epoch: 1065, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5680]
train_epoch: 1066, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5776]
train_epoch: 1067, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5874]
train_epoch: 1068, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.5971]
train_epoch: 1069, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6068]
train_epoch: 1070, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6165]
train_epoch: 1071, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6268]
train_epoch: 1072, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6363]
train_epoch: 1073, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6458]
train_epoch: 1074, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6562]
train_epoch: 1075, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6665]
train_epoch: 1076, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6768]
train_epoch: 1077, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6872]
train_epoch: 1078, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.6972]
train_epoch: 1079, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.7071]
train_epoch: 1080, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.7166]
train_epoch: 1081, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.7266]
train_epoch: 1082, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.7361]
train_epoch: 1083, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.7465]
train_epoch: 1084, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.7567]
train_epoch: 1085, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.7666]
train_epoch: 1086, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.7761]
train_epoch: 1087, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.7866]
train_epoch: 1088, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.7976]
train_epoch: 1089, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.8083]
train_epoch: 1090, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.8194]
train_epoch: 1091, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.8298]
train_epoch: 1092, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.8403]
train_epoch: 1093, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.8512]
train_epoch: 1094, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.8613]
train_epoch: 1095, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.8714]
train_epoch: 1096, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.8817]
train_epoch: 1097, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.8914]
train_epoch: 1098, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.9020]
train_epoch: 1099, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.9132]
train_epoch: 1100, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.9237]
train_epoch: 1101, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.9348]
train_epoch: 1102, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.9462]
train_epoch: 1103, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.9570]
train_epoch: 1104, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.9681]
train_epoch: 1105, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.9785]
train_epoch: 1106, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.9887]
train_epoch: 1107, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.9997]
train_epoch: 1108, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [9.0102]
train_epoch: 1109, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [9.0199]
train_epoch: 1110, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [9.0295]
train_epoch: 1111, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [9.0396]
train_epoch: 1112, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [9.0496]
train_epoch: 1113, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [9.0605]
train_epoch: 1114, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [9.0706]
