60, 0.01, 0.30524399546363096
60, 0.01, 0.11491234079273328
60, 0.05, 0.5330850698014927
60, 0.05, 0.5502053243305609
60, 0.1, 0.6555713971384152
60, 0.1, 0.5694351869276054
60, 0.2, 0.5129245776922496
60, 0.2, 0.567641543571839
60, 0.3, 0.6632117155977048
60, 0.3, 0.8122759732140374
60, 0.4, 0.6445185493955816
60, 0.4, 0.8362394949002677
60, 0.5, 0.8308812293276051
60, 0.5, 0.7917633492031593
60, 0.6, 0.7809317081315745
60, 0.6, 0.8460265897185586
60, 0.7, 0.9195274584990197
60, 0.7, 0.8839417086450058
60, 0.8, 0.8883499866579744
60, 0.8, 0.7447795824384696
60, 0.9, 0.7926144459510219
60, 0.9, 0.8080493834761615
60, 1.0, 0.8498728443406003
60, 1.0, 0.8713086250852276
60, 0.1, 0.4731105172400606
60, 0.2, 0.5531174464658997
60, 0.3, 0.6155428079644286
60, 0.1, 0.656677060174332
60, 0.4, 0.7785850255351539
60, 0.2, 0.6843070934639204
60, 0.5, 0.861471837331188
60, 0.1, 0.4731379986285811
60, 0.3, 0.6858168582892558
60, 0.6, 0.7317860522068236
60, 0.2, 0.7058562159746447
60, 0.3, 0.733635780402618
60, 0.4, 0.7775183563769881
60, 0.7, 0.8471511951083934
60, 0.5, 0.9310215480413357
60, 0.6, 0.7161255366839571
60, 0.6, 0.6665091915217738
60, 0.7, 0.6897474205741634
60, 0.7, 0.8228952486801892
60, 0.8, 0.7726218098193469
60, 0.9, 0.8187287259630194
60, 0.8, 0.7748058252305298
60, 1.0, 0.8735030148100806
60, 0.9, 0.8941751976049229
60, 1.0, 0.8323693868608633
60, 0.1, 0.6284261401359625
60, 0.2, 0.5033493856199075
60, 0.3, 0.7056640964314497
60, 0.4, 0.8407508886710751
60, 0.1, 0.4403439278655629
60, 0.2, 0.6911908188745594
60, 0.3, 0.7059346836771798
60, 0.4, 0.5533919924576102
60, 0.5, 0.7802654606341082
60, 0.6, 0.6811771413845956
60, 0.7, 0.8664526804532373
60, 0.8, 0.8678144217262003
60, 0.9, 0.7550620720190281
60, 1.0, 0.896173196011299
60, 0.01, 0.24669140290659924
60, 0.05, 0.49729736386028645
60, 0.1, 0.6069433661945411
60, 0.2, 0.6418567893139665
60, 0.3, 0.7568258614945033
60, 0.4, 0.7159152489720075
60, 0.5, 0.7354101925263618
60, 0.2, 0.6983041423408395
60, 0.4, 0.8038540089970976
60, 0.3, 0.6580959766402706
60, 0.4, 0.675901896660219
60, 0.5, 0.7610147816293645
60, 0.6, 0.7295515587570142
60, 0.7, 0.8117097853422424
60, 0.8, 0.7889478705924772
60, 0.9, 0.7075963317288607
60, 1.0, 0.82509903814917
60, 0.01, 0.29484578513029236
60, 0.05, 0.6035101391698098
60, 0.1, 0.5054928703934625
60, 0.2, 0.5634360614649464
60, 0.3, 0.7306249481799325
60, 0.4, 0.5460317909839077
60, 0.5, 0.66214188559199
