60, 0.8, 0.8837248174304969
60, 0.01, 0.3325037082664437
60, 0.9, 0.8462724721442662
60, 0.01, 0.43412427716957963
60, 0.05, 0.47789517055068687
60, 0.01, 0.4657511452677641
60, 0.05, 0.4971486976915019
60, 0.05, 0.6049853912203149
60, 0.1, 0.5937388159954021
60, 0.01, 0.5120319240686103
60, 0.2, 0.6634184944965411
60, 0.1, 0.6614022391488188
60, 0.3, 0.7724095826514877
60, 0.1, 0.7264364656056473
60, 0.05, 0.6474479282442829
60, 0.4, 0.7465606920141004
60, 0.2, 0.6915802173960196
60, 0.2, 0.7869249437727693
60, 0.1, 0.5661452112552594
60, 0.3, 0.6785318792477096
60, 0.2, 0.7901993379494971
60, 0.8, 0.7104875013384588
60, 0.8, 0.8289402446397716
60, 0.9, 0.7329773949377564
60, 0.9, 0.6824258858880723
60, 0.01, 0.5998656031962872
60, 0.01, 0.37936353070945367
60, 0.05, 0.5063706238954037
60, 0.05, 0.6500901574608945
60, 0.5, 0.8276523329918644
60, 0.8, 0.8514427820046753
60, 0.01, 0.14290900533615541
60, 0.1, 0.723423854831629
60, 0.01, 0.3886305889107222
60, 0.05, 0.7811679739993461
60, 0.3, 0.7554407631817933
60, 0.4, 0.7561150333319966
60, 0.4, 0.7097491685820025
60, 0.5, 0.7523172239239968
60, 0.6, 0.6949585928217799
60, 0.5, 0.7718971806205548
60, 0.7, 0.8052866593425904
60, 0.6, 0.6874921867356641
60, 0.8, 0.8661813168960627
60, 0.01, 0.18627177633465916
60, 0.9, 0.8200567215905566
60, 0.05, 0.6037444507593384
60, 0.01, 0.29991348846865357
60, 0.1, 0.633279588552083
60, 0.05, 0.6481228643462679
60, 0.2, 0.5053444412321619
60, 0.2, 0.6081420597900848
60, 0.3, 0.7703535556255341
60, 0.3, 0.6621607416472461
60, 0.4, 0.7182922447631523
60, 0.4, 0.7378805387056665
60, 0.5, 0.8309585916424964
60, 0.6, 0.9098764918423489
60, 0.7, 0.7807088331137688
60, 0.8, 0.7117805655174556
60, 0.9, 0.8122715832216381
60, 0.01, 0.23168521709469359
60, 0.05, 0.524863119961177
60, 0.1, 0.43713356859040253
60, 0.2, 0.7996334057589981
60, 0.3, 0.7826355340115313
60, 0.4, 0.8128599710600305
