{'cf': 'rr', 'emb': {'u': 'mlp', 'i': 'mlp'}, 'ifc': 'mul', 'pred': 'mlp'}
train_epoch: 1001, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.3819]
train_epoch: 1002, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.4009]
train_epoch: 1003, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.4200]
train_epoch: 1004, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.4357]
train_epoch: 1005, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.4508]
train_epoch: 1006, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.4675]
train_epoch: 1007, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.4837]
train_epoch: 1008, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.5002]
train_epoch: 1009, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.5163]
train_epoch: 1010, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.5310]
train_epoch: 1011, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.5477]
train_epoch: 1012, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.5624]
train_epoch: 1013, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.5749]
train_epoch: 1014, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.5897]
train_epoch: 1015, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.6080]
train_epoch: 1016, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.6247]
train_epoch: 1017, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.6412]
train_epoch: 1018, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.6568]
train_epoch: 1019, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.6729]
train_epoch: 1020, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.6878]
train_epoch: 1021, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.7031]
train_epoch: 1022, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.7176]
train_epoch: 1023, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.7331]
train_epoch: 1024, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.7487]
train_epoch: 1025, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.7628]
train_epoch: 1026, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.7787]
train_epoch: 1027, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.7952]
train_epoch: 1028, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.8094]
train_epoch: 1029, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.8244]
train_epoch: 1030, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.8409]
train_epoch: 1031, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.8577]
train_epoch: 1032, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.8737]
train_epoch: 1033, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.8892]
train_epoch: 1034, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.9074]
train_epoch: 1035, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.9228]
train_epoch: 1036, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.9401]
train_epoch: 1037, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.9591]
train_epoch: 1038, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.9749]
train_epoch: 1039, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [91.9912]
train_epoch: 1040, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.0107]
train_epoch: 1041, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.0256]
train_epoch: 1042, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.0442]
train_epoch: 1043, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.0571]
train_epoch: 1044, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.0712]
train_epoch: 1045, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.0848]
train_epoch: 1046, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.0984]
train_epoch: 1047, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.1140]
train_epoch: 1048, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.1305]
train_epoch: 1049, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.1480]
train_epoch: 1050, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.1628]
train_epoch: 1051, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.1773]
train_epoch: 1052, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.1934]
train_epoch: 1053, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.2124]
train_epoch: 1054, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.2296]
train_epoch: 1055, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.2450]
train_epoch: 1056, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.2604]
train_epoch: 1057, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [92.2761]
