{'cf': 'ui', 'emb': {'u': 'mat', 'i': 'mat'}, 'ifc': 'concat', 'pred': 'mlp'}
train_epoch: 1001, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.2860]
train_epoch: 1002, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.3302]
train_epoch: 1003, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.3765]
train_epoch: 1004, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.4244]
train_epoch: 1005, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.4708]
train_epoch: 1006, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.5138]
train_epoch: 1007, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.5596]
train_epoch: 1008, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.6035]
train_epoch: 1009, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.6489]
train_epoch: 1010, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.6940]
train_epoch: 1011, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.7386]
train_epoch: 1012, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.7819]
train_epoch: 1013, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.8267]
train_epoch: 1014, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.8707]
train_epoch: 1015, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.9146]
train_epoch: 1016, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [35.9601]
train_epoch: 1017, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.0065]
train_epoch: 1018, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.0519]
train_epoch: 1019, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.0987]
train_epoch: 1020, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.1379]
train_epoch: 1021, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.1809]
train_epoch: 1022, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.2268]
train_epoch: 1023, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.2728]
train_epoch: 1024, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.3190]
train_epoch: 1025, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.3598]
train_epoch: 1026, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.4054]
train_epoch: 1027, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.4503]
train_epoch: 1028, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.4960]
train_epoch: 1029, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.5404]
train_epoch: 1030, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.5843]
train_epoch: 1031, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.6288]
train_epoch: 1032, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.6749]
train_epoch: 1033, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.7195]
train_epoch: 1034, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.7643]
train_epoch: 1035, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.8106]
train_epoch: 1036, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.8567]
train_epoch: 1037, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.9021]
train_epoch: 1038, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.9493]
train_epoch: 1039, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [36.9946]
train_epoch: 1040, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.0381]
train_epoch: 1041, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.0800]
train_epoch: 1042, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.1252]
train_epoch: 1043, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.1700]
train_epoch: 1044, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.2170]
train_epoch: 1045, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.2638]
train_epoch: 1046, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.3096]
train_epoch: 1047, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.3549]
train_epoch: 1048, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.4009]
train_epoch: 1049, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.4453]
train_epoch: 1050, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.4908]
train_epoch: 1051, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.5339]
train_epoch: 1052, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.5767]
train_epoch: 1053, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.6227]
train_epoch: 1054, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.6701]
train_epoch: 1055, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.7162]
train_epoch: 1056, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.7617]
train_epoch: 1057, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.8067]
train_epoch: 1058, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.8496]
train_epoch: 1059, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.8962]
train_epoch: 1060, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.9410]
train_epoch: 1061, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [37.9856]
train_epoch: 1062, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.0313]
train_epoch: 1063, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.0790]
train_epoch: 1064, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.1243]
train_epoch: 1065, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.1699]
train_epoch: 1066, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.2166]
train_epoch: 1067, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.2601]
train_epoch: 1068, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.3063]
train_epoch: 1069, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.3516]
train_epoch: 1070, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.3962]
train_epoch: 1071, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.4394]
train_epoch: 1072, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.4862]
train_epoch: 1073, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.5289]
train_epoch: 1074, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.5750]
train_epoch: 1075, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.6209]
train_epoch: 1076, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.6660]
train_epoch: 1077, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.7089]
train_epoch: 1078, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.7540]
train_epoch: 1079, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.7996]
train_epoch: 1080, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.8440]
train_epoch: 1081, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.8876]
train_epoch: 1082, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.9336]
train_epoch: 1083, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [38.9782]
train_epoch: 1084, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.0241]
train_epoch: 1085, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.0679]
train_epoch: 1086, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.1131]
train_epoch: 1087, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.1594]
train_epoch: 1088, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.2038]
train_epoch: 1089, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.2492]
train_epoch: 1090, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.2928]
train_epoch: 1091, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.3376]
train_epoch: 1092, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.3812]
train_epoch: 1093, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.4263]
train_epoch: 1094, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.4705]
train_epoch: 1095, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.5153]
train_epoch: 1096, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.5606]
train_epoch: 1097, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.6053]
train_epoch: 1098, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.6507]
train_epoch: 1099, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.6953]
train_epoch: 1100, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.7390]
train_epoch: 1101, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.7807]
train_epoch: 1102, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.8256]
train_epoch: 1103, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.8709]
train_epoch: 1104, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.9149]
train_epoch: 1105, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [39.9575]
train_epoch: 1106, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.0027]
train_epoch: 1107, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.0455]
train_epoch: 1108, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.0895]
train_epoch: 1109, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.1345]
train_epoch: 1110, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.1796]
train_epoch: 1111, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.2229]
train_epoch: 1112, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.2668]
train_epoch: 1113, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.3109]
train_epoch: 1114, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.3563]
train_epoch: 1115, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.3979]
train_epoch: 1116, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.4434]
train_epoch: 1117, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.4889]
train_epoch: 1118, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.5315]
train_epoch: 1119, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.5768]
train_epoch: 1120, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [40.6216]
