{'cf': 'ur', 'emb': {'u': 'mat', 'i': 'mlp'}, 'ifc': 'mul', 'pred': 'h'}
train_epoch: 1001, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [41.7314]
train_epoch: 1002, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [41.7815]
train_epoch: 1003, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [41.8278]
train_epoch: 1004, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [41.8747]
train_epoch: 1005, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [41.9215]
train_epoch: 1006, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [41.9703]
train_epoch: 1007, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.0143]
train_epoch: 1008, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.0618]
train_epoch: 1009, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.1084]
train_epoch: 1010, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.1557]
train_epoch: 1011, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.2047]
train_epoch: 1012, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.2530]
train_epoch: 1013, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.3001]
train_epoch: 1014, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.3503]
train_epoch: 1015, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.4001]
train_epoch: 1016, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.4467]
train_epoch: 1017, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.4943]
train_epoch: 1018, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.5389]
train_epoch: 1019, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.5884]
train_epoch: 1020, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.6349]
train_epoch: 1021, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.6815]
train_epoch: 1022, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.7317]
train_epoch: 1023, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.7805]
train_epoch: 1024, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.8287]
train_epoch: 1025, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.8745]
train_epoch: 1026, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.9205]
train_epoch: 1027, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [42.9693]
train_epoch: 1028, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.0371]
train_epoch: 1029, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.0995]
train_epoch: 1030, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.1661]
train_epoch: 1031, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.2269]
train_epoch: 1032, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.2777]
train_epoch: 1033, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.3250]
train_epoch: 1034, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.3728]
train_epoch: 1035, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.4203]
train_epoch: 1036, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.4702]
train_epoch: 1037, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.5184]
train_epoch: 1038, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.5660]
train_epoch: 1039, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.6128]
train_epoch: 1040, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.6595]
train_epoch: 1041, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.7090]
train_epoch: 1042, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.7571]
train_epoch: 1043, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.8030]
train_epoch: 1044, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.8507]
train_epoch: 1045, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.8966]
train_epoch: 1046, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.9451]
train_epoch: 1047, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [43.9942]
train_epoch: 1048, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.0420]
train_epoch: 1049, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.0896]
train_epoch: 1050, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.1365]
train_epoch: 1051, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.1845]
train_epoch: 1052, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.2308]
train_epoch: 1053, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.2775]
train_epoch: 1054, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.3256]
train_epoch: 1055, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.3756]
train_epoch: 1056, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.4246]
train_epoch: 1057, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.4726]
train_epoch: 1058, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.5198]
train_epoch: 1059, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.5673]
train_epoch: 1060, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.6145]
train_epoch: 1061, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.6607]
train_epoch: 1062, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.7080]
train_epoch: 1063, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.7574]
train_epoch: 1064, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.8070]
train_epoch: 1065, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.8558]
train_epoch: 1066, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.9048]
train_epoch: 1067, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.9498]
train_epoch: 1068, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.9993]
train_epoch: 1069, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.0457]
train_epoch: 1070, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.0918]
train_epoch: 1071, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.1409]
train_epoch: 1072, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.1898]
train_epoch: 1073, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.2357]
train_epoch: 1074, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.2833]
train_epoch: 1075, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.3309]
train_epoch: 1076, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.3826]
train_epoch: 1077, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.4316]
train_epoch: 1078, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.4787]
train_epoch: 1079, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.5262]
train_epoch: 1080, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.5749]
train_epoch: 1081, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.6222]
train_epoch: 1082, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.6688]
train_epoch: 1083, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.7178]
train_epoch: 1084, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.7633]
train_epoch: 1085, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.8095]
train_epoch: 1086, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.8575]
