{'cf': 'rr', 'emb': {'u': 'mat', 'i': 'mat'}, 'ifc': 'mul', 'pred': 'h'}
train_epoch: 1001, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [50.9605]
train_epoch: 1002, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.0101]
train_epoch: 1003, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.0636]
train_epoch: 1004, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.1149]
train_epoch: 1005, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.1596]
train_epoch: 1006, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.2085]
train_epoch: 1007, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.2590]
train_epoch: 1008, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.3133]
train_epoch: 1009, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.3642]
train_epoch: 1010, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.4064]
train_epoch: 1011, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.4595]
train_epoch: 1012, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.5094]
train_epoch: 1013, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.5517]
train_epoch: 1014, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.6029]
train_epoch: 1015, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.6522]
train_epoch: 1016, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.7047]
train_epoch: 1017, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.7494]
train_epoch: 1018, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.8004]
train_epoch: 1019, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.8513]
train_epoch: 1020, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.9040]
train_epoch: 1021, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [51.9484]
train_epoch: 1022, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.0006]
train_epoch: 1023, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.0523]
train_epoch: 1024, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.1068]
train_epoch: 1025, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.1602]
train_epoch: 1026, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.2106]
train_epoch: 1027, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.2642]
train_epoch: 1028, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.3163]
train_epoch: 1029, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.3699]
train_epoch: 1030, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.4236]
train_epoch: 1031, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.4791]
train_epoch: 1032, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.5237]
train_epoch: 1033, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.5748]
train_epoch: 1034, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.6246]
train_epoch: 1035, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.6783]
train_epoch: 1036, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.7295]
train_epoch: 1037, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.7797]
train_epoch: 1038, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.8212]
train_epoch: 1039, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.8712]
train_epoch: 1040, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.9107]
train_epoch: 1041, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [52.9562]
train_epoch: 1042, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.0023]
train_epoch: 1043, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.0478]
train_epoch: 1044, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.0861]
train_epoch: 1045, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.1326]
train_epoch: 1046, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.1797]
train_epoch: 1047, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.2336]
train_epoch: 1048, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.2852]
train_epoch: 1049, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.3360]
train_epoch: 1050, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.3865]
train_epoch: 1051, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.4372]
train_epoch: 1052, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.4883]
train_epoch: 1053, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.5400]
train_epoch: 1054, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.5916]
train_epoch: 1055, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.6440]
train_epoch: 1056, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.6946]
train_epoch: 1057, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.7460]
train_epoch: 1058, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.7974]
train_epoch: 1059, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.8506]
train_epoch: 1060, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [53.9031]
