{'cf': 'rr', 'emb': {'u': 'mlp', 'i': 'mat'}, 'ifc': 'min', 'pred': 'mlp'}
train_epoch: 1001, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.5493]
train_epoch: 1002, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.5647]
train_epoch: 1003, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.5784]
train_epoch: 1004, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.5922]
train_epoch: 1005, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.6099]
train_epoch: 1006, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.6237]
train_epoch: 1007, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.6369]
train_epoch: 1008, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.6501]
train_epoch: 1009, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.6644]
train_epoch: 1010, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.6796]
train_epoch: 1011, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.6968]
train_epoch: 1012, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.7097]
train_epoch: 1013, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.7241]
train_epoch: 1014, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.7395]
train_epoch: 1015, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.7550]
train_epoch: 1016, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.7695]
train_epoch: 1017, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.7841]
train_epoch: 1018, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.8004]
train_epoch: 1019, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.8155]
train_epoch: 1020, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.8301]
train_epoch: 1021, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.8454]
train_epoch: 1022, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.8609]
train_epoch: 1023, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.8767]
train_epoch: 1024, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.8907]
train_epoch: 1025, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.9052]
train_epoch: 1026, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.9195]
train_epoch: 1027, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.9327]
train_epoch: 1028, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.9462]
train_epoch: 1029, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.9600]
train_epoch: 1030, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.9739]
train_epoch: 1031, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [12.9877]
train_epoch: 1032, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.0012]
train_epoch: 1033, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.0148]
train_epoch: 1034, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.0283]
train_epoch: 1035, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.0418]
train_epoch: 1036, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.0559]
train_epoch: 1037, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.0695]
train_epoch: 1038, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.0840]
train_epoch: 1039, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.0969]
train_epoch: 1040, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.1101]
train_epoch: 1041, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.1233]
train_epoch: 1042, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.1381]
train_epoch: 1043, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.1533]
train_epoch: 1044, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.1674]
train_epoch: 1045, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.1817]
train_epoch: 1046, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.1956]
train_epoch: 1047, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.2099]
train_epoch: 1048, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.2241]
train_epoch: 1049, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.2392]
train_epoch: 1050, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.2531]
train_epoch: 1051, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.2680]
train_epoch: 1052, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.2822]
train_epoch: 1053, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.2968]
train_epoch: 1054, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.3113]
train_epoch: 1055, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.3256]
train_epoch: 1056, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.3389]
train_epoch: 1057, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.3524]
train_epoch: 1058, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.3664]
train_epoch: 1059, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.3798]
train_epoch: 1060, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.3934]
train_epoch: 1061, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4071]
train_epoch: 1062, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4201]
train_epoch: 1063, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4342]
train_epoch: 1064, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4523]
train_epoch: 1065, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4664]
train_epoch: 1066, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4804]
train_epoch: 1067, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4941]
train_epoch: 1068, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.5074]
train_epoch: 1069, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.5206]
train_epoch: 1070, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.5340]
train_epoch: 1071, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.5479]
train_epoch: 1072, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.5626]
train_epoch: 1073, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.5770]
train_epoch: 1074, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.5904]
train_epoch: 1075, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6083]
train_epoch: 1076, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6230]
train_epoch: 1077, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6376]
train_epoch: 1078, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6520]
train_epoch: 1079, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6665]
train_epoch: 1080, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6800]
train_epoch: 1081, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6928]
train_epoch: 1082, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7056]
train_epoch: 1083, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7188]
train_epoch: 1084, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7326]
train_epoch: 1085, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7473]
train_epoch: 1086, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7620]
train_epoch: 1087, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7756]
train_epoch: 1088, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7890]
train_epoch: 1089, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8025]
train_epoch: 1090, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8158]
train_epoch: 1091, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8288]
train_epoch: 1092, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8423]
train_epoch: 1093, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8561]
train_epoch: 1094, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8697]
train_epoch: 1095, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8838]
train_epoch: 1096, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8982]
train_epoch: 1097, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.9120]
train_epoch: 1098, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.9259]
train_epoch: 1099, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.9403]
train_epoch: 1100, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.9533]
train_epoch: 1101, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.9665]
train_epoch: 1102, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.9806]
train_epoch: 1103, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.9957]
train_epoch: 1104, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.0096]
train_epoch: 1105, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.0234]
train_epoch: 1106, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.0364]
train_epoch: 1107, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.0498]
train_epoch: 1108, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.0625]
train_epoch: 1109, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.0760]
train_epoch: 1110, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.0903]
train_epoch: 1111, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1042]
train_epoch: 1112, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1180]
train_epoch: 1113, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1311]
train_epoch: 1114, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1479]
train_epoch: 1115, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1625]
train_epoch: 1116, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1764]
train_epoch: 1117, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1904]
train_epoch: 1118, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.2039]
train_epoch: 1119, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.2172]
train_epoch: 1120, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.2315]
train_epoch: 1121, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.2452]
train_epoch: 1122, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.2589]
