{'cf': 'ri', 'emb': {'u': 'mat', 'i': 'mat'}, 'ifc': 'mul', 'pred': 'mlp'}
train_epoch: 1001, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.0807]
train_epoch: 1002, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.1366]
train_epoch: 1003, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.1862]
train_epoch: 1004, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.2366]
train_epoch: 1005, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.2850]
train_epoch: 1006, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.3394]
train_epoch: 1007, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.3929]
train_epoch: 1008, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.4458]
train_epoch: 1009, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.4992]
train_epoch: 1010, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.5492]
train_epoch: 1011, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.6041]
train_epoch: 1012, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.6569]
train_epoch: 1013, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.7087]
train_epoch: 1014, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.7588]
train_epoch: 1015, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.8096]
train_epoch: 1016, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.8620]
train_epoch: 1017, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.9116]
train_epoch: 1018, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [33.9629]
train_epoch: 1019, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [34.0109]
train_epoch: 1020, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [34.0614]
train_epoch: 1021, loss: 0.0001, recall20: 0.0000 recall10: 0.0000 [34.1101]
