{'cf': 'rr', 'emb': {'u': 'mat', 'i': 'mat'}, 'ifc': 'max', 'pred': 'mlp'}
train_epoch: 1001, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4023]
train_epoch: 1002, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4213]
train_epoch: 1003, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4373]
train_epoch: 1004, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4540]
train_epoch: 1005, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4691]
train_epoch: 1006, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4836]
train_epoch: 1007, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.4982]
train_epoch: 1008, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.5135]
train_epoch: 1009, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.5280]
train_epoch: 1010, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.5426]
train_epoch: 1011, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.5576]
train_epoch: 1012, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.5727]
train_epoch: 1013, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.5878]
train_epoch: 1014, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6028]
train_epoch: 1015, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6175]
train_epoch: 1016, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6323]
train_epoch: 1017, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6468]
train_epoch: 1018, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6622]
train_epoch: 1019, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6780]
train_epoch: 1020, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.6939]
train_epoch: 1021, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7095]
train_epoch: 1022, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7240]
train_epoch: 1023, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7390]
train_epoch: 1024, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7539]
train_epoch: 1025, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7687]
train_epoch: 1026, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7835]
train_epoch: 1027, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.7981]
train_epoch: 1028, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8166]
train_epoch: 1029, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8322]
train_epoch: 1030, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8474]
train_epoch: 1031, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8625]
train_epoch: 1032, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8775]
train_epoch: 1033, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.8921]
train_epoch: 1034, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.9092]
train_epoch: 1035, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.9270]
train_epoch: 1036, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.9445]
train_epoch: 1037, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.9601]
train_epoch: 1038, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.9744]
train_epoch: 1039, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [13.9884]
train_epoch: 1040, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.0042]
train_epoch: 1041, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.0222]
train_epoch: 1042, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.0411]
train_epoch: 1043, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.0562]
train_epoch: 1044, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.0704]
train_epoch: 1045, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.0855]
train_epoch: 1046, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1002]
train_epoch: 1047, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1142]
train_epoch: 1048, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1288]
train_epoch: 1049, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1443]
train_epoch: 1050, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1602]
train_epoch: 1051, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1757]
train_epoch: 1052, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.1902]
train_epoch: 1053, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.2053]
train_epoch: 1054, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.2199]
train_epoch: 1055, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.2345]
train_epoch: 1056, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.2502]
train_epoch: 1057, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.2642]
train_epoch: 1058, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.2779]
train_epoch: 1059, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.2922]
train_epoch: 1060, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.3080]
train_epoch: 1061, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.3228]
train_epoch: 1062, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [14.3372]
