{'cf': 'ur', 'emb': {'u': 'mat', 'i': 'mat'}, 'ifc': 'mul', 'pred': 'mlp'}
train_epoch: 1001, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0337]
train_epoch: 1002, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0458]
train_epoch: 1003, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0547]
train_epoch: 1004, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0628]
train_epoch: 1005, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0716]
train_epoch: 1006, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0807]
train_epoch: 1007, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0889]
train_epoch: 1008, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.0984]
train_epoch: 1009, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1072]
train_epoch: 1010, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1162]
train_epoch: 1011, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1251]
train_epoch: 1012, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1345]
train_epoch: 1013, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1439]
train_epoch: 1014, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1531]
train_epoch: 1015, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1625]
train_epoch: 1016, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1719]
train_epoch: 1017, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1823]
train_epoch: 1018, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.1937]
train_epoch: 1019, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2032]
train_epoch: 1020, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2134]
train_epoch: 1021, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2242]
train_epoch: 1022, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2329]
train_epoch: 1023, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2417]
train_epoch: 1024, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [8.2508]
