{'cf': 'ui', 'emb': {'u': 'mat', 'i': 'mat'}, 'ifc': 'min', 'pred': 'h'}
train_epoch: 1001, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [44.9640]
train_epoch: 1002, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.0007]
train_epoch: 1003, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.0201]
train_epoch: 1004, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.0390]
train_epoch: 1005, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.0578]
train_epoch: 1006, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.0762]
train_epoch: 1007, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.0945]
train_epoch: 1008, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.1133]
train_epoch: 1009, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.1358]
train_epoch: 1010, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.1543]
train_epoch: 1011, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.1726]
train_epoch: 1012, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.1908]
train_epoch: 1013, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.2091]
train_epoch: 1014, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.2273]
train_epoch: 1015, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.2450]
train_epoch: 1016, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.2637]
train_epoch: 1017, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.2822]
train_epoch: 1018, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.3020]
train_epoch: 1019, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.3208]
train_epoch: 1020, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.3397]
train_epoch: 1021, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.3592]
train_epoch: 1022, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.3792]
train_epoch: 1023, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.3986]
train_epoch: 1024, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.4184]
train_epoch: 1025, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.4387]
train_epoch: 1026, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.4580]
train_epoch: 1027, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.4776]
train_epoch: 1028, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.4967]
train_epoch: 1029, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.5176]
train_epoch: 1030, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.5370]
train_epoch: 1031, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.5563]
train_epoch: 1032, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.5760]
train_epoch: 1033, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.5942]
train_epoch: 1034, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.6118]
train_epoch: 1035, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.6309]
train_epoch: 1036, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.6489]
train_epoch: 1037, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.6671]
train_epoch: 1038, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.6855]
train_epoch: 1039, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.7046]
train_epoch: 1040, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.7238]
train_epoch: 1041, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.7426]
train_epoch: 1042, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.7614]
train_epoch: 1043, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.7800]
train_epoch: 1044, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.7996]
train_epoch: 1045, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.8188]
train_epoch: 1046, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.8378]
train_epoch: 1047, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.8565]
train_epoch: 1048, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.8756]
train_epoch: 1049, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.8948]
train_epoch: 1050, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.9133]
train_epoch: 1051, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.9319]
train_epoch: 1052, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.9501]
train_epoch: 1053, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.9688]
train_epoch: 1054, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [45.9875]
train_epoch: 1055, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.0055]
train_epoch: 1056, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.0248]
train_epoch: 1057, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.0427]
train_epoch: 1058, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.0609]
train_epoch: 1059, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.0792]
train_epoch: 1060, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.0978]
train_epoch: 1061, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.1165]
train_epoch: 1062, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.1346]
train_epoch: 1063, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.1540]
train_epoch: 1064, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.1713]
train_epoch: 1065, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.1898]
train_epoch: 1066, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.2094]
train_epoch: 1067, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.2276]
train_epoch: 1068, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.2451]
train_epoch: 1069, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.2634]
train_epoch: 1070, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.2809]
train_epoch: 1071, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.2989]
train_epoch: 1072, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.3162]
train_epoch: 1073, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.3348]
train_epoch: 1074, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.3531]
train_epoch: 1075, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.3716]
train_epoch: 1076, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.3901]
train_epoch: 1077, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.4085]
train_epoch: 1078, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.4270]
train_epoch: 1079, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.4456]
train_epoch: 1080, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.4639]
train_epoch: 1081, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.4819]
train_epoch: 1082, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.5006]
train_epoch: 1083, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.5193]
train_epoch: 1084, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.5376]
train_epoch: 1085, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.5554]
train_epoch: 1086, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.5727]
train_epoch: 1087, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.5913]
train_epoch: 1088, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.6096]
train_epoch: 1089, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.6270]
train_epoch: 1090, loss: 0.0000, recall20: 0.0000 recall10: 0.0000 [46.6445]
